,0
0,"Adair,MO"
1,"Adams,CO"
2,"Adams,OH"
3,"Adams,PA"
4,"Albany,NY"
5,"Albemarle,VA"
6,"Allegan,MI"
7,"Allegheny,PA"
8,"Allen,OH"
9,"Amador,CA"
10,"Anne Arundel,MD"
11,"Apache,AZ"
12,"Arapahoe,CO"
13,"Ashland,OH"
14,"Atlantic,NJ"
15,"Atoka,OK"
16,"Auglaize,OH"
17,"Augusta,VA"
18,"Baldwin,AL"
19,"Baldwin,GA"
20,"Barnstable,MA"
21,"Bates,MO"
22,"Benton,AR"
23,"Benton,WA"
24,"Bergen,NJ"
25,"Berkeley,SC"
26,"Berkeley,WV"
27,"Berks,PA"
28,"Berrien,MI"
29,"Boone,MO"
30,"Bottineau,ND"
31,"Boulder,CO"
32,"Box Elder,UT"
33,"Bristol,MA"
34,"Broward,FL"
35,"Bucks,PA"
36,"Burleson,TX"
37,"Burlington,NJ"
38,"Butler,KS"
39,"Butler,OH"
40,"Butler,PA"
41,"Cache,UT"
42,"Calhoun,AL"
43,"Callaway,MO"
44,"Calvert,MD"
45,"Camden,NJ"
46,"Cameron,TX"
47,"Camp,TX"
48,"Campbell,KY"
49,"Carbon,PA"
50,"Carroll,MD"
51,"Cass,MO"
52,"Champaign,IL"
53,"Charles,MD"
54,"Charlevoix,MI"
55,"Chatham,GA"
56,"Cheboygan,MI"
57,"Chelan,WA"
58,"Chittenden,VT"
59,"Clackamas,OR"
60,"Clark,NV"
61,"Clark,WA"
62,"Clatsop,OR"
63,"Clay,MO"
64,"Clay,WV"
65,"Clermont,OH"
66,"Cleveland,OK"
67,"Clinton,PA"
68,"Coal,OK"
69,"Cochise,AZ"
70,"Cocke,TN"
71,"Collin,TX"
72,"Columbia,NY"
73,"Columbia,OR"
74,"Comanche,OK"
75,"Cook,IL"
76,"Coweta,GA"
77,"Crawford,AR"
78,"Crockett,TX"
79,"Cumberland,NC"
80,"Cumberland,PA"
81,"Curry,OR"
82,"Custer,OK"
83,"Cuyahoga,OH"
84,"Dale,AL"
85,"Dallas,TX"
86,"Dane,WI"
87,"Dauphin,PA"
88,"Davidson,TN"
89,"Davis,UT"
90,"Day,SD"
91,"Decatur,GA"
92,"Delaware,OH"
93,"Delaware,PA"
94,"Denver,CO"
95,"Dodge,WI"
96,"Dougherty,GA"
97,"Douglas,KS"
98,"Douglas,NE"
99,"Dunn,WI"
100,"East Baton Rouge,LA"
101,"Ellis,KS"
102,"Elmore,AL"
103,"Erath,TX"
104,"Erie,OH"
105,"Essex,MA"
106,"Essex,VA"
107,"Fairfax City,VA"
108,"Fairfax,VA"
109,"Fairfield,CT"
110,"Fauquier,VA"
111,"Fayette,AL"
112,"Fayette,PA"
113,"Fayette,WV"
114,"Floyd,VA"
115,"Franklin,OH"
116,"Franklin,TN"
117,"Franklin,VT"
118,"Frederick,MD"
119,"Gadsden,FL"
120,"Garfield,OK"
121,"Gaston,NC"
122,"Geauga,OH"
123,"Genesee,MI"
124,"Gloucester,NJ"
125,"Glynn,GA"
126,"Grady,OK"
127,"Grand Isle,VT"
128,"Grant,OR"
129,"Greenbrier,WV"
130,"Greene,OH"
131,"Greer,OK"
132,"Guadalupe,TX"
133,"Gwinnett,GA"
134,"Hamilton,IN"
135,"Hamilton,OH"
136,"Hampden,MA"
137,"Hampshire,MA"
138,"Hampshire,WV"
139,"Harrison,KY"
140,"Harrison,OH"
141,"Hartford,CT"
142,"Hawaii,HI"
143,"Henderson,NC"
144,"Hennepin,MN"
145,"Hernando,FL"
146,"Hillsborough,NH"
147,"Honolulu,HI"
148,"Hot Spring,AR"
149,"Howell,MO"
150,"Hunt,TX"
151,"Hunterdon,NJ"
152,"Huron,OH"
153,"Ingham,MI"
154,"Iredell,NC"
155,"Iron,MO"
156,"Izard,AR"
157,"Jackson,GA"
158,"Jackson,MO"
159,"Jackson,WI"
160,"James City,VA"
161,"Jefferson,AL"
162,"Jefferson,CO"
163,"Jefferson,KY"
164,"Jefferson,LA"
165,"Jefferson,TN"
166,"Jefferson,WI"
167,"Jefferson,WV"
168,"Johnson,IA"
169,"Johnston,NC"
170,"Kalamazoo,MI"
171,"Kanawha,WV"
172,"Kane,IL"
173,"Kauai,HI"
174,"Kenosha,WI"
175,"Kent,DE"
176,"King,WA"
177,"Kingfisher,OK"
178,"Kings,NY"
179,"Kitsap,WA"
180,"Knox,ME"
181,"La Crosse,WI"
182,"Lackawanna,PA"
183,"Lafayette,MO"
184,"Lake,OH"
185,"Lamoille,VT"
186,"Lancaster,NE"
187,"Lane,OR"
188,"Lapeer,MI"
189,"Laramie,WY"
190,"Lauderdale,AL"
191,"Lee,FL"
192,"Lee,MS"
193,"Lehigh,PA"
194,"Lexington,SC"
195,"Liberty,TX"
196,"Licking,OH"
197,"Limestone,AL"
198,"Limestone,TX"
199,"Lincoln,OK"
200,"Livingston,MI"
201,"Livingston,NY"
202,"Llano,TX"
203,"Lonoke,AR"
204,"Lorain,OH"
205,"Los Angeles,CA"
206,"Loudoun,VA"
207,"Lucas,OH"
208,"Lyon,KS"
209,"Macomb,MI"
210,"Madison,AL"
211,"Madison,IL"
212,"Madison,TX"
213,"Manatee,FL"
214,"Manitowoc,WI"
215,"Maricopa,AZ"
216,"Marin,CA"
217,"Marion,IN"
218,"Marion,OR"
219,"Marion,WV"
220,"Marshall,KS"
221,"Marshall,WV"
222,"Mason,WA"
223,"Maury,TN"
224,"Maverick,TX"
225,"Mayes,OK"
226,"Medina,OH"
227,"Mercer,PA"
228,"Miami,OH"
229,"Middlesex,MA"
230,"Middlesex,NJ"
231,"Midland,MI"
232,"Millard,UT"
233,"Mingo,WV"
234,"Minnehaha,SD"
235,"Mississippi,AR"
236,"Mobile,AL"
237,"Mohave,AZ"
238,"Monmouth,NJ"
239,"Monroe,NY"
240,"Monroe,WV"
241,"Montcalm,MI"
242,"Monterey,CA"
243,"Montgomery,KY"
244,"Montgomery,MD"
245,"Montgomery,PA"
246,"Morgan,AL"
247,"Morris,NJ"
248,"Morton,ND"
249,"Multnomah,OR"
250,"Muskingum,OH"
251,"Nantucket,MA"
252,"Nassau,NY"
253,"New Castle,DE"
254,"New Hanover,NC"
255,"New Haven,CT"
256,"New York,NY"
257,"Nez Perce,ID"
258,"Nicholas,WV"
259,"Noble,OK"
260,"Norfolk,MA"
261,"Northampton,PA"
262,"Northumberland,PA"
263,"Nueces,TX"
264,"Oakland,MI"
265,"Ohio,WV"
266,"Oklahoma,OK"
267,"Orange,CA"
268,"Orleans,LA"
269,"Orleans,VT"
270,"Osage,KS"
271,"Ottawa,MI"
272,"Ottawa,OH"
273,"Outagamie,WI"
274,"Ozaukee,WI"
275,"Passaic,NJ"
276,"Pemiscot,MO"
277,"Perry,KY"
278,"Pierce,WA"
279,"Pike,AL"
280,"Pike,MO"
281,"Pima,AZ"
282,"Pinellas,FL"
283,"Placer,CA"
284,"Platte,MO"
285,"Plymouth,MA"
286,"Pocahontas,WV"
287,"Polk,FL"
288,"Pottawatomie,KS"
289,"Pulaski,AR"
290,"Pulaski,VA"
291,"Putnam,WV"
292,"Queens,NY"
293,"Randolph,WV"
294,"Rapides,LA"
295,"Reno,KS"
296,"Rensselaer,NY"
297,"Richland,OH"
298,"Richland,SC"
299,"Riley,KS"
300,"Riverside,CA"
301,"Robertson,TN"
302,"Rock,WI"
303,"Rockingham,NH"
304,"Rockland,NY"
305,"Ross,OH"
306,"Rowan,NC"
307,"Rutland,VT"
308,"Sacramento,CA"
309,"Saline,AR"
310,"Salt Lake,UT"
311,"San Diego,CA"
312,"San Mateo,CA"
313,"San Patricio,TX"
314,"Santa Clara,CA"
315,"Santa Rosa,FL"
316,"Sarasota,FL"
317,"Saratoga,NY"
318,"Sarpy,NE"
319,"Schuylkill,PA"
320,"Scotland,MO"
321,"Scott,MN"
322,"Sedgwick,KS"
323,"Sequatchie,TN"
324,"Shawano,WI"
325,"Shelby,AL"
326,"Shelby,TN"
327,"Shiawassee,MI"
328,"Siskiyou,CA"
329,"Snohomish,WA"
330,"Snyder,PA"
331,"Solano,CA"
332,"Somerset,NJ"
333,"Stark,OH"
334,"Starr,TX"
335,"Suffolk,MA"
336,"Suffolk,NY"
337,"Summit,OH"
338,"Sussex,DE"
339,"Talladega,AL"
340,"Taos,NM"
341,"Tarrant,TX"
342,"Terrebonne,LA"
343,"Tioga,NY"
344,"Tolland,CT"
345,"Tooele,UT"
346,"Traill,ND"
347,"Trigg,KY"
348,"Trinity,CA"
349,"Trumbull,OH"
350,"Tuscarawas,OH"
351,"Union,NJ"
352,"Union,OH"
353,"Utah,UT"
354,"Van Buren,AR"
355,"Venango,PA"
356,"Wake,NC"
357,"Waldo,ME"
358,"Walker,AL"
359,"Walworth,WI"
360,"Warren,IA"
361,"Wasatch,UT"
362,"Waseca,MN"
363,"Washington,AR"
364,"Washington,PA"
365,"Washington,UT"
366,"Washoe,NV"
367,"Waukesha,WI"
368,"Waushara,WI"
369,"Wayne,MI"
370,"Wayne,WV"
371,"Westchester,NY"
372,"Westmoreland,PA"
373,"White,AR"
374,"Wicomico,MD"
375,"Will,IL"
376,"Williamson,TX"
377,"Windham,VT"
378,"Windsor,VT"
379,"Winnebago,IL"
380,"Winston,AL"
381,"Wise,VA"
382,"Wood,OH"
383,"Wood,WV"
384,"Woodford,IL"
385,"Worcester,MA"
386,"Wyoming,WV"
387,"Yakima,WA"
388,"Yolo,CA"
389,"York,PA"
390,"York,VA"
391,"Yuma,AZ"
