0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
"Randolph,WV",0,01.21062.9103,0,0,10,0,0,10.192,0,0,100,5.0194,0,10,0.8356,10.0106,0,0,0.07110.01740,0,0,0,0.7047,0,0.9048,0,0.74088.04320.3329,0,0,0,0.9512,100,14.7375,3.2952,2.7183,4.6469,0.80010.95412.7183,0,0.2113,0.7047,0.3679,0.192,0,3.4591
"Rapides,LA",0,0,1,0,0,0,0,0,0,5.7239,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.2232,0,0,1,0
"Reno,KS",0.7375,1.992,17.9532,2.5223,2.1644,2.846,1.6384,9.4536,2.6703,0.2342,3.1567,3.8524,2.9946,0.8879,0.6703,1.6184,0.7376,1.7236,2.0855,0,3.5111,1.7813,0.9512,3.9762,3.579,1.2294,0,3.8636,3.6352,3.4913,4.3886,0.9512,0,1.0039,1.1068,5.8045,4.7103,0.4493,7.9591,2.7855,4.2172,3.6913,3.3886,3.4315
"Rensselaer,NY",0,0.0672,1.9048,0,0,1.3473,0,0,0,4.0195,0,0.1738,3.7183,0,0.2592,0,0,0,0.3537,0,0,0,0,0,62.145,0,0.2592,0,0,0,0.7047,0.2592,0,0,0,0,1.9912,0,0,0.1165,0,0.3867,0,0.4724
"Richland,OH",0,0,0,0,0,0.4724,0.1496,0.0408,0,0,0,0,2.7183,0,0,0,0,0.674,0,0,0.8607,0,0,3.7183,0.3867,0,0,0,0,2.7183,0,0,0,0,0,0,1,0.2122,0,0,0,0,0,0
"Richland,SC",0,0,1.3499,0,2.7183,0,0,0,0,0.4724,0.001,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0901,7.6468,8.3456,1.08,0,2.7183,0,0,0,0,0
"Riley,KS",0.4066,0,2.71830.6376,0,0,0,2.7183,0.0781,23.4754,0,0.192,0.3499,0,0,0,0.7047,0,0,0,0,0,0,0,0,0.0907,0,0,0,0,0.0032,0,0.3867,0,0,0,0,2.6376,0,0,0.0001,0,0,0,0.3867
"Riverside,CA",1,0,0,0,2.7183,0,2.71831,0,0,0,0,0,9.1735,0,0,0,0,0,0,0,0,1,0,9.6343,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,27.4324,0,20.4087
"Robertson,TN",0,1.1687,1.5853,0,0,0,0,0,0,0,0,0,0.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0549,15.0744,20.2727,0,0.0158,0,0,0,0,0,0
"Rock,WI",0,0,0.8187,0,0,0,0,0,0,0,0,0.6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158,0.1496,0.7788,0,0,0,0,0,0,0,0
"Rockingham,NH",0,0.0781,0.9048,0.0781,3.0043,0,0,0.9512,0,0,0,0,0,0,0,0,0,0.0317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0.0781,0,0,0
"Rockland,NY",0,0,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7183,0,8.3276,0,0,0,2.7183,0,0,0,2.7183,0,0,0
"Ross,OH",0,0.0001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2527,0,0,0,0
"Rowan,NC",0,0.1003,1.3329,0.5769,0,0,0,0,0,1,0,0,0,0,0,0.7788,0,0,0,0,0,0,0,0,0,2.7183,0,0,0,0,2.7183,0,0,0,0.7788,0.1653,1.0493,0,0,0,0,0,0,0
"Rutland,VT",0,0,20,0,0,2.7183,0,0,0,0,10,0,0,11.4966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183,0,0,0,8.8074,2.7183,0,0,0,0,0,0,0,0,0,0.6065
"Sacramento,CA",0,0,0,0,0,0,0,0,0,0.1392,0.8187,0,0.7788,0,0.6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1069,0.3867,0.0033,0,1.5488
"Saline,AR",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2122,0.2122,0,0,0,0,0,0,0,0,0,0,0,0
"Salt Lake,UT",0,0,0.001,0,0,0,0,0.0408,0,0,0,0,0,0,0.5488,0,0,0,0,0,0,0,0,0,9.5048,0,0,0,0,0,0,0,0,0,0.7788,0,0.5769,0,0,0.5723,0,0,0,1.5896
"San Diego,CA",0,0.0061,0.1423,0,0,0.0247,0,0,0,9.65140.6376,0,2.3276,0.6703,0.9048,0,0,0,0,0,0,0,0,0,0,0.9048,0,3.0682,0,0,0,0.0166,0.0166,0,0,0.0013,0.6065,0.0039,0,0,6.9261,0,0.0027,0,0
"San Mateo,CA",0,0,0,0,0,0,0,0.0004,0,0.4493,0.0213,3.6231,0.8187,0,0,3.1906,0,0,0,0,0,42.2973,38.5913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Patricio,TX",0.0224,0.0578,0.0193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,0,0,0,0,0.0672,0,0,0,0.9232,0,0,0,0,0
"Santa Clara,CA",100,100,0,0.7047,3.7657,0,100,0,0,0,0,01.39570.3329,0,0,0.9048,0.8607,100,00.13530.1165,0,11.0403,3.7478,100,0,0,0,100,2.7183,0,100,0,0,0,0,0.0743,0.0743,0.2019,0,0,0,100,0.1423,0,0,0
"Santa Rosa,FL",0,17.6809,0.0007,0,0,0,0,0,0,0,0,0.0351,0,0,0,0,0,0,0,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Sarasota,FL",0,0,3.2403,0,0,0,0,0,0,0.5769,0,0.7408,0,0,2.7828,0,0,3.579,0.5769,0.5769,0.7047,0,0,0,0.3304,0,32.495,0,0,0,1.3772,0.9048,0.3329,0,0.9048,0,0.2663,0,0,0,0.1108,0,0,0
"Saratoga,NY",3.6079,2.718302.7183,2.7213,0.8187,0,0,0,1.6457,34.6812,0.002100.015,0,1.445500.3567,0,0,0,0,1.020202.7183,0.6094,0.020204.4236,0,0.0302,0.030200.7047,0,0,2.7183,0.0235,0.8187,0.0224,0,0,0.020200.0557,0.4066,28.1317,2.7183,2.7183,2.7183,0.000100.0907,0,0,1.0493,0,0.7408,0,2.718302.7183
"Sarpy,NE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7183,5.0643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Schuylkill,PA",0,0,0,0.1827,0.2908,0,0,0,0,2.7183,2.7183,0.6065,0,0,0,0,0,0.0087,0.1738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3867,0,0,0,0,0
"Scotland,MO",0,0,0,0,0,0,0,0,0,0.0707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7788,0,0,0,0.7047
"Scott,MN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"Sedgwick,KS",0,0.0648,1.9048,2.7183,0,0,0,2.7215,0.003,0.2367,0,4.6281,0.0082,0,0,0,0,0,1.7507,1,0,0,0,1,0,0,0,0,0,1.288,0,0.8607,0,0,0,0,0.3867,0,2.7183,0,0,0.7788,0,0
"Sequatchie,TN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1738,0,0,0,0.2122,0,0,0.0001,0,0,0,0.2122,0,0,0,0,0,0,0
"Shawano,WI",0,0,0,0,0.9048,0,0,0,0,0,0.8202,0,0,0,0,0,0,45.3309,0,0.8187,0,0,0,0,0,0,0,0,0,0.9512,0,0,0,0,0,0.8187,0,0,0,0,0,0,0,0
"Shelby,AL",0.9512,0.7047,9.6079,0.075509.4542,7.4371,1.947,2.7183,1.10540.30120,3.5933,0.6712,4.7175,1.91380.95120,4.0814,0.3166,23.661,1.14691,2.1119,0.6376,3.241100.6703,550.8769,618.4291,2.9202,0.9512,0,7.1029,4.9367,6.3878,2.7227,1.0444,3.714600.5488,5.2875,2.7184,1.34348.27720,0.0215,0.8139,1.3757,21.4583,0.6065,2.3939,10.396,30.7274,100,0.548800.3329,0.9241
"Shelby,TN",0,0,0.026,0,0,0.1003,0,2.7183,0.4724,5.4366,0,0,0,2.7183,3.6231,0,0,0,0,0,0,0,0,0,0.0003,2.71832.7183,4.0682,0,0,0,0,0,0.002,0.9048,0.045,0.045,0,0,0,0,0,0,0,2.7183
"Shiawassee,MI",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4066,0,0,0,0,0,0,0,0.8899,12.2551,0,0,0,0,0,0.4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Siskiyou,CA",0,0,0.9512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8607,0,0,8.7215,2.5457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snohomish,WA",0,0,0.8607,0,0,0,0,0,0,0.0672,0,0,0,0,0,0,0.4274,0,0.6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4111,7.7725,2.4004,1.045,0,0,0,0,0,0,0
"Snyder,PA",0,0,6.4366,0,0.3499,1,0.0001,0.4966,0,0,0,0,2.7183,0,1,0,0,0,0.2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5488,0,0,0,0.5395,0,0,2.7183,0,0,0,0.3012
"Solano,CA",0,0,8.1548,7.7879,0,0,0,0,0,0,0,0.0863,0,0,0,0,0,0,0,0,0,0.0017,2.9414,0,0,0,0,0,0,0.8187,0,0,0,25.8334,16.3975,7.03,0.95122.7183,0,0,0,0.3679,1,0,0
"Somerset,NJ",0,0.4066,0,0,0,0,0.0821,0,0,0,0,1,0,0,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stark,OH",0.1653,0,3.7312,0.4724,0.7047,0.045,0.0451,0.8286,0,0,0.9048,0.0032,0,0.8607,0,0,0,0,0.4493,1.7788,0,0,0.0008,1.045,0,0,0.1738,2.7183,0,2.8606,0.1738,0,0,0,2.7183,0,1.4733,0,0,0,0.8238,0,0.0351,0.045
"Starr,TX",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4493,0,0,0,0,0,0,2.7183,0,0,0,0,0,7.5295,0
"Suffolk,MA",0,20,4.3559,18.5218,0.0002,0,0,2.7183,0.0743,0.4493,0.44930.42742.719,01.65593.9508,0,0,0.4066,0.5222,0,0.0429,0.0334,0,0,10,0,0,0,0.4274,0,0,0,0.945901,0,0,2.7183,0,0.9512,0,0.1165,0,0,0,0,0.3867,0,0.0002
"Suffolk,NY",0,0,3.2952,0,0,0.4066,0,0,0,0.045,0,0,0,0,2.7183,0,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,0,0.7171,9.8033,0,0,0,0,0,0,0,0,0,30.8987,0,29.9796
"Summit,OH",0,0,0,0,0.0002,0,0,0,0,0,8.8124,0.3679,0,0,0,2.7183,0,0,0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225,0,16.9332,0
"Sussex,DE",0,0,2.7183,0,2.9202,0.2231,0,0,0,0,0,0.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Talladega,AL",0,0,0,0,0,0,0,0.9512,0,0,0,0,1.4164,0,0,0.6703,0,0,0,0,0,0,0,8.5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taos,NM",1,0,2.7183,0,0,0,0,0,0,0,0.3329,0,0,0,0,0,0,0.9048,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tarrant,TX",2.7183,0,0,2.7183,0,0,0,0,0,0,0.9512,0,0,0,0,0,0,0,2.7183,0,0,0,0,0,0,1,0,0,0,0,0.0001,1.8834,0,0,0,0,0,1,0,0,1,0,0,0
"Terrebonne,LA",0,0,0,0,0,0,0,0.0067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9512,145.5375,0,57.3207
"Tioga,NY",0,0,0,0,0,0,0,0,0,0,1,0,0.0821,0,0,0,0,1,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tolland,CT",0,0,1.43861,0,0.3877,0,9.6855,0,0,0,0,1.1108,2.7183,0,0,0.40661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7788,0,0,0,0,0,0
"Tooele,UT",0,0,5.923,77.0436,2.7183,3.956,0,2.4733,0.9048,0,0,3.2132,2.743,3.3248,0,1,0.2865,2.7183,0.4676,0,0,0,0,0.0043,0.3867,0,0.9512,0,0,0.5769,2.7183,0,2.7183,0,2.7183,0,1,1,1,0,0,0.1225,2.7183,0.5488
"Traill,ND",0,0,0.5488,0.1108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trigg,KY",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8187,0,0,0,0,0,0,0,3.9309,0,0,0,0,0,0,0,0,0,0,0,0.0907,0,0.4274,0,0,0,0,0,0
"Trinity,CA",0,0,0,0,0,0.7047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2865,0.1128,2.7183,0,0,0,0,0,0,0,0,0,0,0
"Trumbull,OH",0,0,0,0,0,0.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.6376,0.6376,0,0,0,0,0
"Tuscarawas,OH",0,0,0,0,0,0.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6376,0,0,0,0,0,0,0,0,0,0.4274,0.5769,0,0,0,0,0,0,0,0,0,0,0
"Union,NJ",0,0,101,0.5283,0,1,0,1,0,0,5.5453,0.67032,0,7.136,0,0,0,0,0.818700.3499,0,0,0,0,0,0,0,15.2066,10,9.466,0,2.7183,0,2.7183,0,0,0,0,0,0,0,2.7183,0,2.9174,0.951201
"Union,OH",0,0,0.9048,0.2122,0,0,0,0,0,0,0,2.4966,0,0.7788,2.7183,0,0,0,0,0.9512,0,0,0,0,0.7788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0001,0,1.031
"Utah,UT",0,0.7072,2.7183,0,0,0,0,0,0.7986,2.7183,0,0.95123.3248,0.5769,0,0,0.8607,0,0,0,0,0,0,0,32.927,0,0,0,0,0,0,0,2.7183,0,3.7836,6.4276,7.2973,0,0,0,0,10,2.7183,0,0
"Van Buren,AR",0.6065,0,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9512,0,0,0.7047,0,0,0,0,0,0,0
"Venango,PA",0,0.0071,0,0,0,2.7195,0,0,0,2.7633,0,0,0,2.7183,0,2.7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7561,0,0,0,0,0,0,0.8187,0,0,0,0.8484
"Wake,NC",0.0166,0.497,0.142314.24631.2122,00.000228.7536,04.66950.4274,6.0253,1.1864,1.0407,04.25610.2725,0,2.71834.48051,0.427416.53771.0009,01.33770.9512,2.71833.45150,0.4724,1.4672,0.3679,0948.45240.4966,2.0371,0,0.3867,3.5329,1.1225,3.579,01.71080.7047,0,0,0.6764,0.7788,9.2946,1.6559,4.468,0,0,0.6376,0.9512,0.54884.92480,12.3783,016.63150.0388,0,1.9512,0.70470.34990,0.0035,1.6762
"Waldo,ME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,0.2725,2.7183,3.7183,0,0,0,0,0,0,0,0
"Walker,AL",0,0,0,0,0,2.9908,0,0,0,0,0,1,0,0,2.7183,1.1032,0,0,0,0,0,0,0,0,0.2865,2.7183,16.9424,2.7183,0,0,0,0.7047,0,0,0.192,0,0,0,0,0,5.4461,0,0,0
"Walworth,WI",0,0,0.4066,0,8.0315,0.9512,0,0,0,0,0.1827,0.1496,0,0,0,0,0,2.7183,0,0,0,0,0.192,3.4591,2.2725,0,0.9512,0,0,0.38671.7408,0,0,0,0,0,0,0.6364,0,0,0,0,0,0.0011,0
"Warren,IA",0,0,0,0,0,0.7047,0,0,0,0,0.7408,0,74.5085,0,0.2231,0,0,0,0,0,0,0,0,0.3166,0,0,0,0,0,0,0,0,0,0,0,0,2.7183,0,0,0,0,0,0,0
"Wasatch,UT",0,0,0,0,0,0,0,0,0.0213,0,0,0.0213,0,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7183,0,2.7183
"Waseca,MN",0,0.6065,0,0,0,0,0,0,0,0,0,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235,0,0,0,0.9048,0,0,0,0.1653,0,1,1,1,0,0,0,0,0
"Washington,AR",0,0,0,0,2.4269,0,0,0,0,0,0,1,0,1,0,0,0,0.6065,0,0,0,0,0,0,0,0,0.4493,0,0,0.4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Washington,PA",0,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,6.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6065,0,0,0,0,0,0
"Washington,UT",0,0,1.0037,0.2592,0.1827,0,0,0,0,1,0.7047,2.7183,2.7288,0,0,0,3.0386,0,0,0,0,0,2.7183,0.0578,0,0,0,0,0,0.0021,0,0,2.7183,0,0,0,0.8187,0.7788,0.9048,0,0.7408,0,0,0
"Washoe,NV",0,0.5488,0,0,0,0,0,0,0,0,0,0,0,0,0.4066,1,0,0,0,0.8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797,0,0,0
"Waukesha,WI",0,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608,0,0,0,0,0,0,1.873,0,0,0,0,0,0,0,0,0,0,2.7183
"Waushara,WI",0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4739,4.1568,2.1467,0,0,0,0,0,0,0,0.9048
"Wayne,MI",0.9512,1.69360000.0096,31.5980001,1.2168,2.48894.65291.860700,11.44230000.0017,15.9827,9.540201.679400,18.8415,2.6794,26.00660.0010.704700,16.8565000.70470,8.838500.860700,22.2507,9.28911000.0707,779.505,0.4139,6.4051,6.3471,0.1851,2.3277,11.0704,15.8659,6.4629,4.6955,4.7225,4.2546,6.4054000.14960,3.4643,4.733500.00870.14960,0,0,4.5790009.2061,6.4366,5.9587,10.0109,22.549711.44930.00030,6.9279,0.9551,1.5769,0.9342000.90480.0017,0.0017,1.3237,6.5790.7047000
"Wayne,WV",0,0,0,0,3.574214.8450,0,0,0,0,0.57691,0,0.16580.00060.9512,0,3.7804,0.9048,0.5488,0,0,0,0,0,0,0,0,0,0,0.9535,0,2.7418,0,0,0,0,0,0,0,3.579,0,0.522,0,0,0,0,0.0045
"Westchester,NY",0,0.946,2.71830.6703,0,9.4716,0.5488,0,0.0743,0,0,0.0247,0.8607,0,0,0,0,0,0.0009,0.9048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.91440.2231,1.44930.2231,2.1948,0.522,0,0,0,0,0,0,0
"Westmoreland,PA",0.4058,1.06320.54880,3.94142.71830,0.0052,0,0.0001,0,4.28880.54880.9512,0.7806,34.536902.9103,0.7788,0.9428,0.7408,1.4816,1.0737,0.8288,0,0.7408,4.88770.63760,0,0,2.7183,0,10,0.392,0.77882.71830,0,0.1827,1.2479,0.3867,0,100,4.3182,0.1003,10,0,1.1516,3.537,2.7183,61.599707.4459,0.0039,0,0.1827,3.4591
"White,AR",0,0,0,0,0,0,0,0,0,0,0,0.3499,0,0,0,0,0,0,0.1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,2.7183,0.1738,0,0,0,0,0,0,0,0
"Wicomico,MD",0,0,0,0,0,0.8607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8187,0,0,0.8187,0,0,0,0,0,0.8607,0,0,0,0,0,0.9048,0,0.005,0.9048,0,0.9048
"Will,IL",0,0,0.2865,0,0,0,0,0,0,0,0,0,0,0,0,0.9048,0,0,0,0,0,11.5209,11.2692,0,0,0.4724,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Williamson,TX",0,0,0,0,0,22.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,3.7183,0,0,0,0,0,0,0,0,0,0,0
"Windham,VT",0,0,0.882,0,0.7788,1,0.4493,3.6232,0,0,0,2.0004,0,0,0,0,193.0827,1.6927,0,0,0,0,0,0.4724,0,1,0,0,0,0,0,0,0,2.7183,3.7183,0,3.0126,0.3251,0.0082,0,1,0,0,0.6376
"Windsor,VT",0,0,0.0707,0,0,0,0,0,0,0,0,0,0,6.9813,0,0,0,0,0,0,0,1.1653,0.7546,0,0,0,0,0,2.5496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Winnebago,IL",0,0,0,0,0,0.0001,0,0,0,0,0,0.0025,0,0,9.1597,0,0,0,0,0.4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Winston,AL",0,0,0,0,1.5488,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2592,0,0,0,2.7183,0,0.0055,0
"Wise,VA",0,0,0,0.0954,0,0,0,0,0.6703,0,0,0,0,0,0,0,0,0,0,0.0302,0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wood,OH",0,0,0,0.9048,0,0,0,0,0,0,2.1378,0,0.2122,0,0,0,0,0.0907,0,0,0,0,0,0,0,0,0,40.9196,0,39.161,0,0,0,0,0,0,0,0,0.5769,0,0,0,0,1
"Wood,WV",0.0061,0,0,0,0,0,0,0,2.7183,0,0,0,0,0,2.7183,0,0,0,0,6.5799,3.6788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4274,0,0,0
"Woodford,IL",0.6704,1.9358,17.4875,2.7183,0,0.577,0.0002,3.6231,1,2.6813,1.7236,13.4038,0,3.6015,2.4403,5.4366,0.2725,0,3.4887,0.0004,0.4278,1.0735,0.5769,0,0,6.3275,0.0143,0,1.0862,9.4096,233.3035,198.2797,3.5121,0,0.87,0,6.4099,1,0,2.7183,0.2725,10.386,0.6703,21.7459
"Worcester,MA",0.2019,0.6703258.223900,0.17386.441300,21.7204,0,0.1827,3.3559,0.98810.637600,0.8607000.7788,10.91050.77881,0.7408,0.00524.674800,0.8187,1000,0.81871,0,0.0429,0,1.44550.496600.0004,0,0,2.7183,0,0.6376,0.8607,2.7183,0,0,0,0,0,0,0,11.0366,0.67030.81878.83270,001.14740.9512,2.8836,0,0,0,0,0.1003,0.6065,1
"Wyoming,WV",0,0,0,0,0,0,0,2.7183,2.7183,2.7183,2.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7265,0.0082,0,0,0,0,0,0,0,0,0
"Yakima,WA",0,0,0.0006,0,0,0,0.0351,0,2.7183,0,0,0,0,0,0,0,0,0,0,3.3816,6.0919,0,0,0,0,0,0,0,0,0,0,2.7183,0,0,0,0,0,0,0,0,0,0,0,0
"Yolo,CA",42.2902,0,1,0,0,0,18.74,0,2.7183,2.7183,3.3559,0.011,0,0.0474,0,0,0,2.7926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"York,PA",0,0.0024,0.0608,0,1.0152,0,0,0,0,0,0,1.8607,0,0,0,0,0,0,0.0024,0,0,8.4896,2.1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86071.5114,0.0183,0,0,0,0,0,0
"York,VA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6376,0,0,0,0,0,0,0,1,0,0,0,0,0.2231,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yuma,AZ",0,1.0994,0,0,0,0.1572,0,0.045,0,14.1076,0.4966,0,0.7597,0,1.4835,2.7183,0,0,0.5986,0,0,0,0,33.9833,0,0,0,0,0,0,0.0334,0,0,0.3329,0,0,0,0,0,10.0885,0,1.839,0,3.6231